,Year,Month,Day,State,Latitude,Longitude,postcode,state_code,Suburb,combined_location
15705,2021,8,12,Northern Territory,-14.871822,133.111089,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15706,2014,8,11,Northern Territory,-14.15849,134.46382,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15707,2017,7,5,Northern Territory,-16.88943,137.83595,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15708,2019,5,23,Northern Territory,-13.53829,132.26381,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15709,2013,8,2,Northern Territory,-14.176509,134.465174,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15710,2021,8,19,Northern Territory,-14.87182,133.11119,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15711,2010,10,13,Northern Territory,-12.9609,132.572,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15712,2019,5,9,Northern Territory,-13.51342,132.50726,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15713,2016,10,21,Northern Territory,-13.035887,132.702519,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15714,2013,8,22,Northern Territory,-14.2867,134.48151,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15715,2008,5,8,Northern Territory,-13.66841,130.935828,822,Northern Territory,Tipperary,"Tipperary, 822, Northern Territory"
15716,2019,6,8,Northern Territory,-13.53829,132.26381,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15717,2019,8,28,Northern Territory,-12.51641,130.86644,822,Northern Territory,Wickham,"Wickham, 822, Northern Territory"
15718,2021,8,13,Northern Territory,-14.87232,133.11101,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15719,2013,8,20,Northern Territory,-14.2867,134.48151,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15720,2019,2,6,Northern Territory,-12.26259,131.078145,822,Northern Territory,Koolpinyah,"Koolpinyah, 822, Northern Territory"
15721,2009,3,21,Northern Territory,-13.095321,132.993781,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15722,2013,8,20,Northern Territory,-14.2867,134.48151,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15723,2017,5,22,Northern Territory,-12.697711,133.354001,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15724,2013,8,22,Northern Territory,-14.2867,134.48151,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15725,2014,6,29,Northern Territory,-16.72548,137.42113,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15726,2011,7,17,Northern Territory,-12.62773,134.09196,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15727,2007,4,30,Northern Territory,-14.446381,132.452231,850,Northern Territory,Lansdowne,"Lansdowne, 850, Northern Territory"
15728,2019,9,1,Northern Territory,-12.57185,130.93712,822,Northern Territory,Wickham,"Wickham, 822, Northern Territory"
15729,2018,6,26,Northern Territory,-12.606392,131.100852,836,Northern Territory,Humpty Doo,"Humpty Doo, 836, Northern Territory"
15730,2014,6,29,Northern Territory,-16.72548,137.42113,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15731,2015,4,25,Northern Territory,-14.01117,132.29021,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15732,2021,9,30,Northern Territory,-14.87182,133.11119,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15733,2014,3,30,Northern Territory,-12.65116,132.36131,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15734,2017,7,4,Northern Territory,-17.21416,137.6922,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15735,2016,5,12,Northern Territory,-12.408612,130.823785,820,Northern Territory,East Point,"East Point, 820, Northern Territory"
15736,2019,6,30,Northern Territory,-13.51287,132.50688,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15737,2018,8,27,Northern Territory,-12.56676,131.28816,822,Northern Territory,Middle Point,"Middle Point, 822, Northern Territory"
15738,2014,8,8,Northern Territory,-14.176509,134.465174,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15739,2013,8,20,Northern Territory,-14.2867,134.48151,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15740,2016,10,6,Northern Territory,-13.567905,132.348961,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15741,2019,8,19,Northern Territory,-13.51287,132.50688,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15742,2010,7,5,Northern Territory,-13.928415,131.222664,822,Northern Territory,Douglas-Daly,"Douglas-Daly, 822, Northern Territory"
15743,2014,8,10,Northern Territory,-14.176509,134.465174,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15744,2014,3,27,Northern Territory,-12.64594,132.36307,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15745,2014,7,25,Northern Territory,-15.81874,137.048,852,Northern Territory,Pellew Islands,"Pellew Islands, 852, Northern Territory"
15746,2019,7,12,Northern Territory,-13.51287,132.50688,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15747,1986,5,28,Northern Territory,-17.531871,137.801176,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15748,2017,5,30,Northern Territory,-11.42146,132.25466,822,Northern Territory,Cobourg,"Cobourg, 822, Northern Territory"
15749,2014,8,8,Northern Territory,-14.176509,134.465174,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15750,2013,8,20,Northern Territory,-14.28985,134.48625,852,Northern Territory,Wilton,"Wilton, 852, Northern Territory"
15751,2009,3,10,Northern Territory,-13.565461,132.704418,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15752,2016,10,11,Northern Territory,-12.998034,132.635895,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15753,2009,8,6,Northern Territory,-14.020241,134.321248,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15754,2016,10,30,Northern Territory,-12.913217,132.64286,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15755,2019,6,16,Northern Territory,-12.92507,132.59003,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15756,2016,10,21,Northern Territory,-12.911698,132.643503,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15757,2016,8,26,Northern Territory,-14.153991,134.464311,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15758,2014,8,10,Northern Territory,-14.214767,134.477046,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15759,2016,11,22,Northern Territory,-13.036954,132.64735,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15760,2021,6,23,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15761,2016,11,20,Northern Territory,-12.913217,132.64286,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15762,2015,3,1,Northern Territory,-13.758719,131.825498,847,Northern Territory,Pine Creek,"Pine Creek, 847, Northern Territory"
15763,2016,10,14,Northern Territory,-12.911698,132.643503,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15764,2022,4,12,Northern Territory,-15.35543,132.885961,852,Northern Territory,Sturt Plateau,"Sturt Plateau, 852, Northern Territory"
15765,2021,9,25,Northern Territory,-14.87232,133.11101,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15766,2021,7,17,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15767,2017,3,30,Northern Territory,-14.195019,132.243112,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15768,2014,8,9,Northern Territory,-14.176509,134.465174,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15769,2014,4,11,Northern Territory,-12.61518,132.34588,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15770,2015,4,20,Northern Territory,-14.06676,132.34059,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15771,2017,5,4,Northern Territory,-12.692808,133.336751,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15772,2016,8,24,Northern Territory,-14.214767,134.477046,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15773,2021,9,18,Northern Territory,-14.87232,133.11101,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15774,2021,7,21,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15775,2011,7,26,Northern Territory,-14.232485,134.109606,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15776,2017,5,23,Northern Territory,-12.697711,133.354001,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15777,2016,10,18,Northern Territory,-12.913461,132.821659,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15778,2019,5,7,Northern Territory,-13.22893,132.28433,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15779,2014,4,13,Northern Territory,-12.61316,132.3428,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15780,2016,10,17,Northern Territory,-12.849399,132.941381,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15781,2014,12,4,Northern Territory,-14.732036,134.430211,852,Northern Territory,Limmen,"Limmen, 852, Northern Territory"
15782,2016,10,3,Northern Territory,-13.567918,132.347639,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15783,2019,5,9,Northern Territory,-13.41194,132.48924,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15784,2014,7,6,Northern Territory,-16.810585,137.531128,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15785,2006,11,30,Northern Territory,-12.64049,131.31544,822,Northern Territory,Middle Point,"Middle Point, 822, Northern Territory"
15786,2016,9,20,Northern Territory,-13.567204,132.392897,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15787,2013,8,12,Northern Territory,-14.256824,134.506059,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15788,2001,6,25,Northern Territory,-12.8782,135.3281,822,Northern Territory,East Arnhem,"East Arnhem, 822, Northern Territory"
15789,2013,8,21,Northern Territory,-14.297795,134.492394,852,Northern Territory,Wilton,"Wilton, 852, Northern Territory"
15790,2014,7,6,Northern Territory,-16.810585,137.531128,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15791,2017,7,4,Northern Territory,-17.39196,137.8877,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15792,2017,5,30,Northern Territory,-11.372908,132.563761,822,Northern Territory,Cobourg,"Cobourg, 822, Northern Territory"
15793,2017,5,8,Northern Territory,-16.04816,130.38071,852,Northern Territory,Gregory,"Gregory, 852, Northern Territory"
15794,2016,11,8,Northern Territory,-12.911698,132.643503,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15795,2014,8,8,Northern Territory,-14.262722,134.512625,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15796,2014,7,6,Northern Territory,-16.810585,137.531128,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15797,2014,8,9,Northern Territory,-14.153991,134.464311,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15798,2013,8,12,Northern Territory,-14.234861,134.491648,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15799,2017,5,6,Northern Territory,-16.04816,130.38071,852,Northern Territory,Gregory,"Gregory, 852, Northern Territory"
15800,2017,5,26,Northern Territory,-11.373324,132.564019,822,Northern Territory,Cobourg,"Cobourg, 822, Northern Territory"
15801,2014,2,16,Northern Territory,-12.52494,130.9856,832,Northern Territory,Mitchell,"Mitchell, 832, Northern Territory"
15802,2011,3,1,Northern Territory,-12.524056,131.114611,822,Northern Territory,Koolpinyah,"Koolpinyah, 822, Northern Territory"
15803,2021,7,24,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15804,2014,8,8,Northern Territory,-14.234861,134.491648,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15805,2017,5,9,Northern Territory,-16.04816,130.38071,852,Northern Territory,Gregory,"Gregory, 852, Northern Territory"
15806,2016,10,10,Northern Territory,-13.016673,132.734387,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15807,2014,1,1,Northern Territory,-12.979561,130.962069,822,Northern Territory,Finniss Valley,"Finniss Valley, 822, Northern Territory"
15808,2017,6,17,Northern Territory,-16.45604,130.54543,852,Northern Territory,Gregory,"Gregory, 852, Northern Territory"
15809,2001,11,14,Northern Territory,-13.49728,132.57258,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15810,2003,9,30,Northern Territory,-15.696214,137.013,852,Northern Territory,Pellew Islands,"Pellew Islands, 852, Northern Territory"
15811,2015,5,3,Northern Territory,-14.21851,132.21945,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15812,2013,8,11,Northern Territory,-14.234861,134.491648,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15813,2015,6,5,Northern Territory,-14.21321,132.20749,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15814,2018,6,7,Northern Territory,-12.606392,131.100852,836,Northern Territory,Humpty Doo,"Humpty Doo, 836, Northern Territory"
15815,2016,10,15,Northern Territory,-12.913138,132.643469,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15816,2016,10,11,Northern Territory,-13.034608,132.769244,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15817,2014,10,30,Northern Territory,-12.655318,131.141797,822,Northern Territory,Lloyd Creek,"Lloyd Creek, 822, Northern Territory"
15818,2017,5,23,Northern Territory,-14.30718,132.39825,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15819,2021,12,16,Northern Territory,-15.01047,133.25008,852,Northern Territory,Elsey,"Elsey, 852, Northern Territory"
15820,2017,7,7,Northern Territory,-16.87857,137.82202,862,Northern Territory,Calvert,"Calvert, 862, Northern Territory"
15821,2021,7,15,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15822,2013,8,9,Northern Territory,-14.214767,134.477046,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15823,2016,10,20,Northern Territory,-13.034608,132.769244,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15824,2017,6,3,Northern Territory,-14.30718,132.39825,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15825,2017,5,29,Northern Territory,-12.491239,133.108509,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15826,2013,8,12,Northern Territory,-14.234861,134.491648,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15827,2019,8,21,Northern Territory,-13.51287,132.50688,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15828,2021,7,31,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15829,2014,8,8,Northern Territory,-14.214767,134.477046,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15830,2008,7,23,Northern Territory,-14.256824,134.506059,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15831,2017,5,30,Northern Territory,-12.491239,133.108509,822,Northern Territory,West Arnhem,"West Arnhem, 822, Northern Territory"
15832,2009,3,13,Northern Territory,-13.730953,132.776714,852,Northern Territory,Gulung Mardrulk,"Gulung Mardrulk, 852, Northern Territory"
15833,2014,3,30,Northern Territory,-12.65116,132.36131,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15834,2021,7,23,Northern Territory,-16.50494,132.81171,852,Northern Territory,Birdum,"Birdum, 852, Northern Territory"
15835,2014,8,21,Northern Territory,-14.26715,134.4454,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15836,2014,8,8,Northern Territory,-14.256824,134.506059,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15837,2017,4,21,Northern Territory,-14.08761,132.6167,852,Northern Territory,Nitmiluk,"Nitmiluk, 852, Northern Territory"
15838,2017,5,19,Northern Territory,-16.4562,130.54498,852,Northern Territory,Gregory,"Gregory, 852, Northern Territory"
15839,2013,8,26,Northern Territory,-14.21524,134.11433,852,Northern Territory,Flying Fox,"Flying Fox, 852, Northern Territory"
15840,2016,9,7,Northern Territory,-12.620871,132.311749,822,Northern Territory,Kakadu,"Kakadu, 822, Northern Territory"
15841,2014,4,11,Northern Territory,-14.002074,131.107285,822,Northern Territory,Tipperary,"Tipperary, 822, Northern Territory"
